Oficina;FechaMovimiento;NumDocumento;Debito;Credito;Descripcion;
228;2013/12/20;13798257;1.50;;COBRO DE COMISION TFT;
228;2013/12/20;13798256;300.00;;PAGO DEL PRESTAMO PARA CAROO;
226;2013/12/20;953351;20.28;;19-12-13 TISSE SALON 1 CARTAGO CRI;
228;2013/12/20;13767697;;60.85;COMIDAMIERCOLES18DICIEMBRE;
228;2013/12/20;13767261;;61.00;PAGO BRAYAN;
226;2013/12/19;441406;4.95;;17-12-13 EMS - MIA MIAMI FL;
226;2013/12/19;423661;4.95;;17-12-13 EMS - MIA MIAMI FL;
228;2013/12/19;13668398;;1,481.00;JOSEALAVAREZSALARIODICIEMBRE2013;
;20131221;TOTAL;331.68;1,602.85;;
